L-reg-l-noswap;16;cpu;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;6-build-16-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659590928;18.16;10.48;7.6;289011
1659590929;18.16;10.48;7.6;264996
1659590930;19.76;11.02;7.73;244135
1659590931;19.76;11.02;7.73;246444
1659590932;20.53;11.45;7.84;266550
1659590933;20.53;11.45;7.84;276449
1659590934;21.7;11.96;7.97;268790
1659590935;21.7;11.96;7.97;261598
1659590936;22.48;12.42;8.1;249858
1659590937;22.48;12.42;8.1;237393
1659590938;22.75;12.79;8.21;236960
1659590939;22.75;12.79;8.21;238709
1659590940;22.8;13.13;8.31;261946
1659590941;22.8;13.13;8.31;249105
1659590942;23.2;13.52;8.42;221942
1659590943;23.2;13.52;8.42;38715
1659590944;21.17;13.47;8.45;8816
1659590945;21.17;13.47;8.45;3989
1659590946;17.33;13.03;8.39;4841
1659590947;17.33;13.03;8.39;110314
1659590948;15.1;12.76;8.36;2816
1659590949;15.1;12.76;8.36;2847
1659590950;12.36;12.35;8.31;3675
1659590951;12.36;12.35;8.31;3535
1659590952;10.12;11.94;8.25;2872
1659590953;10.12;11.94;8.25;3122
1659590954;8.29;11.55;8.19;160159
1659590955;8.29;11.55;8.19;162092
1659590956;9.5;11.66;8.24;38851
1659590957;9.5;11.66;8.24;8580
1659590958;8.14;11.35;8.2;4336
1659590959;8.14;11.35;8.2;14176
1659590960;6.67;10.97;8.14;18615
1659590961;6.67;10.97;8.14;133467
1659590962;6.73;10.84;8.13;248565
1659590963;6.73;10.84;8.13;114789
1659590964;8.77;11.08;8.2;137601
1659590965;8.77;11.08;8.2;146616
1659590966;9.71;11.17;8.24;66117
1659590967;9.71;11.17;8.24;51261
1659590968;8.86;10.97;8.22;38451
1659590969;8.86;10.97;8.22;5353
1659590970;7.43;10.64;8.17;4899
1659590971;7.43;10.64;8.17;93238
1659590972;6.81;10.43;8.14;6467
1659590973;6.81;10.43;8.14;85414
1659590974;6.3;10.22;8.11;6899
1659590975;6.3;10.22;8.11;3827
1659590976;5.16;9.88;8.06;36128
1659590977;5.16;9.88;8.06;4685
1659590978;4.58;9.62;8.01;5166
1659590979;4.58;9.62;8.01;33891
1659590980;3.93;9.34;7.97;62956
1659590981;3.93;9.34;7.97;2558
1659590982;3.76;9.13;7.93;5828
1659590983;3.76;9.13;7.93;3833
1659590984;3.08;8.83;7.88;32966
1659590985;3.08;8.83;7.88;621465
