builder;step;task;time
threadripper-3970x-128gb-optane-zeus;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;binutils.do_compile;141.62
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;binutils.do_compile;---
threadripper-3970x-64gb-zeus;4-build-all;binutils.do_compile;145.24
threadripper-3970x-64gb-zeus;6-build-16-bb;binutils.do_compile;---
threadripper-3970x-64gb-zeus;7-build-2-bb;binutils.do_compile;---
threadripper-3990x-128gb-zeus;4-build-all;binutils.do_compile;191.20
threadripper-3990x-128gb-zeus;5-build-8-bb;binutils.do_compile;184.42
threadripper-3990x-128gb-zeus;6-build-16-bb;binutils.do_compile;---
threadripper-3990x-128gb-zeus;7-build-2-bb;binutils.do_compile;---
threadripper-3990x-256gb-zeus;4-build-all;binutils.do_compile;---
threadripper-3990x-256gb-zeus;5-build-8-bb;binutils.do_compile;137.87
threadripper-3990x-256gb-zeus;6-build-16-bb;binutils.do_compile;---
threadripper-3990x-256gb-zeus;7-build-2-bb;binutils.do_compile;---
vSphere-VM-28t-55G-zeus;4-build-all;binutils.do_compile;---
vSphere-VM-28t-55G-zeus;5-build-8-bb;binutils.do_compile;---
vSphere-VM-28t-55G-zeus;6-build-16-bb;binutils.do_compile;---
vSphere-VM-28t-55G-zeus;7-build-2-bb;binutils.do_compile;---
VM-20t-157G-zeus;4-build-all;cairo.do_configure;---
VM-20t-157G-zeus;5-build-8-bb;cairo.do_configure;---
VM-20t-157G-zeus;6-build-16-bb;cairo.do_configure;---
VM-20t-157G-zeus;7-build-2-bb;cairo.do_configure;---
VM-20t-98G-zeus;4-build-all;cairo.do_configure;---
VM-20t-98G-zeus;5-build-8-bb;cairo.do_configure;---
VM-20t-98G-zeus;6-build-16-bb;cairo.do_configure;---
VM-20t-98G-zeus;7-build-2-bb;cairo.do_configure;---
dual-Epyc-7763;4-build-all;cairo.do_configure;---
dual-Epyc-7763;5-build-8-bb;cairo.do_configure;---
dual-Epyc-7763;6-build-16-bb;cairo.do_configure;---
dual-Epyc-7763;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;cairo.do_configure;159.20
dual-Xeon-Gold-6258R-zeus;4-build-all;cairo.do_configure;---
dual-Xeon-Gold-6258R-zeus;5-build-8-bb;cairo.do_configure;---
dual-Xeon-Gold-6258R-zeus;6-build-16-bb;cairo.do_configure;---
dual-Xeon-Gold-6258R-zeus;7-build-2-bb;cairo.do_configure;---
ryzen-5-1600AF-zeus;4-build-all;cairo.do_configure;---
ryzen-5-1600AF-zeus;5-build-8-bb;cairo.do_configure;---
ryzen-5-1600AF-zeus;6-build-16-bb;cairo.do_configure;---
ryzen-5-1600AF-zeus;7-build-2-bb;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;4-build-all;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;5-build-8-bb;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;6-build-16-bb;cairo.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;7-build-2-bb;cairo.do_configure;---
ryzen-9-5950x-zeus;4-build-all;cairo.do_configure;---
threadripper-2990wx-128gb-zeus;4-build-all;cairo.do_configure;---
threadripper-2990wx-128gb-zeus;5-build-8-bb;cairo.do_configure;---
threadripper-2990wx-128gb-zeus;6-build-16-bb;cairo.do_configure;---
threadripper-2990wx-128gb-zeus;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-optane-zeus;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;cairo.do_configure;112.79
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;cairo.do_configure;---
threadripper-3970x-64gb-zeus;4-build-all;cairo.do_configure;---
threadripper-3970x-64gb-zeus;6-build-16-bb;cairo.do_configure;---
threadripper-3970x-64gb-zeus;7-build-2-bb;cairo.do_configure;---
threadripper-3990x-128gb-zeus;4-build-all;cairo.do_configure;---
threadripper-3990x-128gb-zeus;5-build-8-bb;cairo.do_configure;---
threadripper-3990x-128gb-zeus;6-build-16-bb;cairo.do_configure;---
threadripper-3990x-128gb-zeus;7-build-2-bb;cairo.do_configure;---
threadripper-3990x-256gb-zeus;4-build-all;cairo.do_configure;---
threadripper-3990x-256gb-zeus;5-build-8-bb;cairo.do_configure;---
threadripper-3990x-256gb-zeus;6-build-16-bb;cairo.do_configure;---
threadripper-3990x-256gb-zeus;7-build-2-bb;cairo.do_configure;---
vSphere-VM-28t-55G-zeus;4-build-all;cairo.do_configure;---
vSphere-VM-28t-55G-zeus;5-build-8-bb;cairo.do_configure;---
vSphere-VM-28t-55G-zeus;6-build-16-bb;cairo.do_configure;---
vSphere-VM-28t-55G-zeus;7-build-2-bb;cairo.do_configure;---
VM-20t-157G-zeus;4-build-all;cargo-native.do_compile;---
VM-20t-157G-zeus;5-build-8-bb;cargo-native.do_compile;---
VM-20t-157G-zeus;6-build-16-bb;cargo-native.do_compile;---
VM-20t-157G-zeus;7-build-2-bb;cargo-native.do_compile;---
VM-20t-98G-zeus;4-build-all;cargo-native.do_compile;---
VM-20t-98G-zeus;5-build-8-bb;cargo-native.do_compile;---
VM-20t-98G-zeus;6-build-16-bb;cargo-native.do_compile;---
VM-20t-98G-zeus;7-build-2-bb;cargo-native.do_compile;---
dual-Epyc-7763;4-build-all;cargo-native.do_compile;---
dual-Epyc-7763;5-build-8-bb;cargo-native.do_compile;---
dual-Epyc-7763;6-build-16-bb;cargo-native.do_compile;---
dual-Epyc-7763;7-build-2-bb;cargo-native.do_compile;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;cargo-native.do_compile;564.20
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;cargo-native.do_compile;581.87
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;cargo-native.do_compile;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;cargo-native.do_compile;562.39
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;cargo-native.do_compile;597.50
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;cargo-native.do_compile;715.72
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;cargo-native.do_compile;411.79
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;cargo-native.do_compile;741.54
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;cargo-native.do_compile;161.47
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;cargo-native.do_compile;1252.66
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;cargo-native.do_compile;116.76
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;cargo-native.do_compile;122.87
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;cargo-native.do_compile;116.76
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;cargo-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;cargo-native.do_compile;118.82
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;cargo-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;cargo-native.do_compile;605.22
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;cargo-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;cargo-native.do_compile;121.91
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;cargo-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;cargo-native.do_compile;665.49
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;cargo-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;cargo-native.do_compile;---
dual-Xeon-Gold-6258R-zeus;4-build-all;cargo-native.do_compile;218.84
dual-Xeon-Gold-6258R-zeus;5-build-8-bb;cargo-native.do_compile;---
dual-Xeon-Gold-6258R-zeus;6-build-16-bb;cargo-native.do_compile;214.35
dual-Xeon-Gold-6258R-zeus;7-build-2-bb;cargo-native.do_compile;---
ryzen-5-1600AF-zeus;4-build-all;cargo-native.do_compile;---
ryzen-5-1600AF-zeus;5-build-8-bb;cargo-native.do_compile;837.11
ryzen-5-1600AF-zeus;6-build-16-bb;cargo-native.do_compile;---
ryzen-5-1600AF-zeus;7-build-2-bb;cargo-native.do_compile;---
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;cargo-native.do_compile;---
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;cargo-native.do_compile;493.33
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;cargo-native.do_compile;---
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;cargo-native.do_compile;---
ryzen-9-5950x-128gb-docker-zeus;4-build-all;cargo-native.do_compile;425.82
ryzen-9-5950x-128gb-docker-zeus;5-build-8-bb;cargo-native.do_compile;---
ryzen-9-5950x-128gb-docker-zeus;6-build-16-bb;cargo-native.do_compile;485.70
ryzen-9-5950x-128gb-docker-zeus;7-build-2-bb;cargo-native.do_compile;---
ryzen-9-5950x-zeus;4-build-all;cargo-native.do_compile;---
threadripper-2990wx-128gb-zeus;4-build-all;cargo-native.do_compile;286.51
threadripper-2990wx-128gb-zeus;5-build-8-bb;cargo-native.do_compile;292.34
threadripper-2990wx-128gb-zeus;6-build-16-bb;cargo-native.do_compile;316.18
threadripper-2990wx-128gb-zeus;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-optane-zeus;4-build-all;cargo-native.do_compile;165.90
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;cargo-native.do_compile;153.45
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;cargo-native.do_compile;164.96
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;cargo-native.do_compile;265.41
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;cargo-native.do_compile;179.47
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;cargo-native.do_compile;297.48
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;cargo-native.do_compile;167.58
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;cargo-native.do_compile;70.39
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;cargo-native.do_compile;302.43
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;cargo-native.do_compile;317.97
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;cargo-native.do_compile;488.25
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;cargo-native.do_compile;425.42
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;cargo-native.do_compile;166.88
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;cargo-native.do_compile;581.93
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;cargo-native.do_compile;86.42
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;cargo-native.do_compile;256.60
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;cargo-native.do_compile;263.12
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;cargo-native.do_compile;294.00
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;cargo-native.do_compile;287.12
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;cargo-native.do_compile;287.76
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;cargo-native.do_compile;---
threadripper-3970x-64gb-zeus;4-build-all;cargo-native.do_compile;278.29
threadripper-3970x-64gb-zeus;6-build-16-bb;cargo-native.do_compile;256.21
threadripper-3970x-64gb-zeus;7-build-2-bb;cargo-native.do_compile;---
threadripper-3990x-128gb-zeus;4-build-all;cargo-native.do_compile;291.14
threadripper-3990x-128gb-zeus;5-build-8-bb;cargo-native.do_compile;---
threadripper-3990x-128gb-zeus;6-build-16-bb;cargo-native.do_compile;---
threadripper-3990x-128gb-zeus;7-build-2-bb;cargo-native.do_compile;---
threadripper-3990x-256gb-zeus;4-build-all;cargo-native.do_compile;---
threadripper-3990x-256gb-zeus;5-build-8-bb;cargo-native.do_compile;---
