builder;step;task;time
threadripper-3970x-64gb;5-build-8-bb;qtxmlpatterns.do_compile;---
threadripper-3970x-64gb;6-build-16-bb;qtxmlpatterns.do_compile;159.51
threadripper-3970x-64gb;7-build-2-bb;qtxmlpatterns.do_compile;---
dual-Xeon-E5-2670-8-channels;4-build-all;rust-llvm-native.do_compile;522.10
dual-Xeon-E5-2670-8-channels;5-build-8-bb;rust-llvm-native.do_compile;609.02
dual-Xeon-E5-2670-8-channels;6-build-16-bb;rust-llvm-native.do_compile;566.17
dual-Xeon-E5-2670-8-channels;7-build-2-bb;rust-llvm-native.do_compile;456.38
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;rust-llvm-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;rust-llvm-native.do_compile;214.16
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;rust-llvm-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;rust-llvm-native.do_compile;179.08
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;rust-llvm-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;rust-llvm-native.do_compile;216.99
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;rust-llvm-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;rust-llvm-native.do_compile;182.81
dual-Xeon-E5-2698-v4-4-channels;4-build-all;rust-llvm-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;rust-llvm-native.do_compile;215.00
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;rust-llvm-native.do_compile;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;rust-llvm-native.do_compile;182.53
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;rust-llvm-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;rust-llvm-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;rust-llvm-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;rust-llvm-native.do_compile;214.48
dual-Xeon-E5-2699-v3-8-channels;4-build-all;rust-llvm-native.do_compile;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;rust-llvm-native.do_compile;316.73
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;rust-llvm-native.do_compile;245.82
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;rust-llvm-native.do_compile;214.83
ryzen-5-1600AF;4-build-all;rust-llvm-native.do_compile;2233.43
ryzen-5-1600AF;6-build-16-bb;rust-llvm-native.do_compile;1785.48
ryzen-5-1600AF;7-build-2-bb;rust-llvm-native.do_compile;653.89
threadripper-3970x-64gb;4-build-all;rust-llvm-native.do_compile;---
threadripper-3970x-64gb;5-build-8-bb;rust-llvm-native.do_compile;---
threadripper-3970x-64gb;6-build-16-bb;rust-llvm-native.do_compile;---
threadripper-3970x-64gb;7-build-2-bb;rust-llvm-native.do_compile;108.97
dual-Xeon-E5-2670-8-channels;4-build-all;rust-native.do_compile;12028.87
dual-Xeon-E5-2670-8-channels;5-build-8-bb;rust-native.do_compile;11009.12
dual-Xeon-E5-2670-8-channels;6-build-16-bb;rust-native.do_compile;11340.96
dual-Xeon-E5-2670-8-channels;7-build-2-bb;rust-native.do_compile;2660.58
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;rust-native.do_compile;6351.12
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;rust-native.do_compile;5696.09
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;rust-native.do_compile;6317.46
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;rust-native.do_compile;2007.12
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;rust-native.do_compile;6390.62
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;rust-native.do_compile;5561.55
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;rust-native.do_compile;6360.64
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;rust-native.do_compile;2022.55
dual-Xeon-E5-2698-v4-4-channels;4-build-all;rust-native.do_compile;6462.08
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;rust-native.do_compile;5514.28
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;rust-native.do_compile;6321.39
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;rust-native.do_compile;2026.51
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;rust-native.do_compile;7672.70
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;rust-native.do_compile;5228.51
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;rust-native.do_compile;7562.24
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;rust-native.do_compile;2016.49
dual-Xeon-E5-2699-v3-8-channels;4-build-all;rust-native.do_compile;7650.51
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;rust-native.do_compile;4417.03
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;rust-native.do_compile;7444.33
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;rust-native.do_compile;2024.23
ryzen-5-1600AF;4-build-all;rust-native.do_compile;13232.38
ryzen-5-1600AF;6-build-16-bb;rust-native.do_compile;12757.36
ryzen-5-1600AF;7-build-2-bb;rust-native.do_compile;2333.93
threadripper-3970x-64gb;4-build-all;rust-native.do_compile;3017.92
threadripper-3970x-64gb;5-build-8-bb;rust-native.do_compile;2156.97
threadripper-3970x-64gb;6-build-16-bb;rust-native.do_compile;2858.43
threadripper-3970x-64gb;7-build-2-bb;rust-native.do_compile;1286.91
dual-Xeon-E5-2670-8-channels;4-build-all;sudo.do_configure;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;sudo.do_configure;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;sudo.do_configure;---
dual-Xeon-E5-2670-8-channels;7-build-2-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;sudo.do_configure;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;sudo.do_configure;---
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;sudo.do_configure;114.05
ryzen-5-1600AF;4-build-all;sudo.do_configure;---
ryzen-5-1600AF;6-build-16-bb;sudo.do_configure;---
ryzen-5-1600AF;7-build-2-bb;sudo.do_configure;---
threadripper-3970x-64gb;4-build-all;sudo.do_configure;---
threadripper-3970x-64gb;5-build-8-bb;sudo.do_configure;---
threadripper-3970x-64gb;6-build-16-bb;sudo.do_configure;---
threadripper-3970x-64gb;7-build-2-bb;sudo.do_configure;---
dual-Xeon-E5-2670-8-channels;4-build-all;webkitgtk.do_compile;4195.80
dual-Xeon-E5-2670-8-channels;5-build-8-bb;webkitgtk.do_compile;4343.14
dual-Xeon-E5-2670-8-channels;6-build-16-bb;webkitgtk.do_compile;4307.39
dual-Xeon-E5-2670-8-channels;7-build-2-bb;webkitgtk.do_compile;1368.75
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;webkitgtk.do_compile;1790.06
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;webkitgtk.do_compile;1376.32
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;webkitgtk.do_compile;1828.90
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;webkitgtk.do_compile;668.98
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;webkitgtk.do_compile;1821.56
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;webkitgtk.do_compile;1630.49
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;webkitgtk.do_compile;1842.60
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;webkitgtk.do_compile;690.85
dual-Xeon-E5-2698-v4-4-channels;4-build-all;webkitgtk.do_compile;1831.90
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;webkitgtk.do_compile;1454.69
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;webkitgtk.do_compile;1798.16
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;webkitgtk.do_compile;683.14
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;webkitgtk.do_compile;2170.33
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;webkitgtk.do_compile;1972.12
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;webkitgtk.do_compile;2230.24
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;webkitgtk.do_compile;781.13
dual-Xeon-E5-2699-v3-8-channels;4-build-all;webkitgtk.do_compile;2234.91
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;webkitgtk.do_compile;1741.62
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;webkitgtk.do_compile;2207.04
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;webkitgtk.do_compile;759.36
ryzen-5-1600AF;4-build-all;webkitgtk.do_compile;9020.49
ryzen-5-1600AF;6-build-16-bb;webkitgtk.do_compile;8700.24
ryzen-5-1600AF;7-build-2-bb;webkitgtk.do_compile;2151.20
threadripper-3970x-64gb;4-build-all;webkitgtk.do_compile;3965.83
threadripper-3970x-64gb;5-build-8-bb;webkitgtk.do_compile;2565.35
threadripper-3970x-64gb;6-build-16-bb;webkitgtk.do_compile;4172.06
threadripper-3970x-64gb;7-build-2-bb;webkitgtk.do_compile;499.22
dual-Xeon-E5-2670-8-channels;4-build-all;webkitgtk.do_package;---
dual-Xeon-E5-2670-8-channels;5-build-8-bb;webkitgtk.do_package;---
dual-Xeon-E5-2670-8-channels;6-build-16-bb;webkitgtk.do_package;---
dual-Xeon-E5-2670-8-channels;7-build-2-bb;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;webkitgtk.do_package;249.40
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;webkitgtk.do_package;224.44
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;webkitgtk.do_package;278.24
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;webkitgtk.do_package;276.36
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;webkitgtk.do_package;213.73
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;webkitgtk.do_package;---
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;webkitgtk.do_package;276.16
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;webkitgtk.do_package;---
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;webkitgtk.do_package;---
ryzen-5-1600AF;4-build-all;webkitgtk.do_package;---
ryzen-5-1600AF;6-build-16-bb;webkitgtk.do_package;---
ryzen-5-1600AF;7-build-2-bb;webkitgtk.do_package;---
threadripper-3970x-64gb;4-build-all;webkitgtk.do_package;---
threadripper-3970x-64gb;5-build-8-bb;webkitgtk.do_package;173.22
threadripper-3970x-64gb;6-build-16-bb;webkitgtk.do_package;---
threadripper-3970x-64gb;7-build-2-bb;webkitgtk.do_package;148.26
dual-Xeon-E5-2670-8-channels;4-build-all;webkitgtk.do_package_write_rpm;660.04
dual-Xeon-E5-2670-8-channels;5-build-8-bb;webkitgtk.do_package_write_rpm;667.94
dual-Xeon-E5-2670-8-channels;6-build-16-bb;webkitgtk.do_package_write_rpm;620.80
dual-Xeon-E5-2670-8-channels;7-build-2-bb;webkitgtk.do_package_write_rpm;229.47
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;webkitgtk.do_package_write_rpm;463.33
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;webkitgtk.do_package_write_rpm;440.63
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;webkitgtk.do_package_write_rpm;448.56
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;webkitgtk.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;webkitgtk.do_package_write_rpm;463.47
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;webkitgtk.do_package_write_rpm;423.72
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;webkitgtk.do_package_write_rpm;521.77
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;webkitgtk.do_package_write_rpm;---
dual-Xeon-E5-2698-v4-4-channels;4-build-all;webkitgtk.do_package_write_rpm;458.04
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;webkitgtk.do_package_write_rpm;390.82
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;webkitgtk.do_package_write_rpm;394.25
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;webkitgtk.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;webkitgtk.do_package_write_rpm;463.46
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;webkitgtk.do_package_write_rpm;493.48
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;webkitgtk.do_package_write_rpm;501.54
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;webkitgtk.do_package_write_rpm;---
dual-Xeon-E5-2699-v3-8-channels;4-build-all;webkitgtk.do_package_write_rpm;546.92
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;webkitgtk.do_package_write_rpm;435.50
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;webkitgtk.do_package_write_rpm;477.28
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;webkitgtk.do_package_write_rpm;---
ryzen-5-1600AF;4-build-all;webkitgtk.do_package_write_rpm;881.69
ryzen-5-1600AF;6-build-16-bb;webkitgtk.do_package_write_rpm;874.01
ryzen-5-1600AF;7-build-2-bb;webkitgtk.do_package_write_rpm;381.25
threadripper-3970x-64gb;4-build-all;webkitgtk.do_package_write_rpm;---
threadripper-3970x-64gb;5-build-8-bb;webkitgtk.do_package_write_rpm;133.85
threadripper-3970x-64gb;6-build-16-bb;webkitgtk.do_package_write_rpm;---
threadripper-3970x-64gb;7-build-2-bb;webkitgtk.do_package_write_rpm;134.42
dual-Xeon-E5-2670-8-channels;4-build-all;Total;19395.22
dual-Xeon-E5-2670-8-channels;5-build-8-bb;Total;19699.89
dual-Xeon-E5-2670-8-channels;6-build-16-bb;Total;19358.37
dual-Xeon-E5-2670-8-channels;7-build-2-bb;Total;26976.76
dual-Xeon-E5-2698-v4-4-channels-no-journal;4-build-all;Total;8289.49
dual-Xeon-E5-2698-v4-4-channels-no-journal;5-build-8-bb;Total;9472.01
dual-Xeon-E5-2698-v4-4-channels-no-journal;6-build-16-bb;Total;8262.44
dual-Xeon-E5-2698-v4-4-channels-no-journal;7-build-2-bb;Total;17574.32
dual-Xeon-E5-2698-v4-4-channels-tmpfs;4-build-all;Total;8309.38
dual-Xeon-E5-2698-v4-4-channels-tmpfs;5-build-8-bb;Total;9240.79
dual-Xeon-E5-2698-v4-4-channels-tmpfs;6-build-16-bb;Total;8259.42
dual-Xeon-E5-2698-v4-4-channels-tmpfs;7-build-2-bb;Total;17126.62
dual-Xeon-E5-2698-v4-4-channels;4-build-all;Total;8375.13
dual-Xeon-E5-2698-v4-4-channels;5-build-8-bb;Total;9197.30
dual-Xeon-E5-2698-v4-4-channels;6-build-16-bb;Total;8247.79
dual-Xeon-E5-2698-v4-4-channels;7-build-2-bb;Total;17399.58
dual-Xeon-E5-2699-v3-8-channels-tmpfs;4-build-all;Total;9628.34
dual-Xeon-E5-2699-v3-8-channels-tmpfs;5-build-8-bb;Total;9461.14
dual-Xeon-E5-2699-v3-8-channels-tmpfs;6-build-16-bb;Total;9523.60
dual-Xeon-E5-2699-v3-8-channels-tmpfs;7-build-2-bb;Total;16631.03
dual-Xeon-E5-2699-v3-8-channels;4-build-all;Total;9614.88
dual-Xeon-E5-2699-v3-8-channels;5-build-8-bb;Total;9392.89
dual-Xeon-E5-2699-v3-8-channels;6-build-16-bb;Total;9590.77
dual-Xeon-E5-2699-v3-8-channels;7-build-2-bb;Total;17258.88
ryzen-5-1600AF;4-build-all;Total;32780.01
ryzen-5-1600AF;6-build-16-bb;Total;33274.69
ryzen-5-1600AF;7-build-2-bb;Total;34755.89
threadripper-3970x-64gb;4-build-all;Total;6018.16
threadripper-3970x-64gb;5-build-8-bb;Total;5340.29
threadripper-3970x-64gb;6-build-16-bb;Total;5984.95
threadripper-3970x-64gb;7-build-2-bb;Total;10332.07
